,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
837,SPv_kvg4QO7sYJ6Rk1fUVFX-mvmEJM3I8ivqdJoVkx7xxPE,c8Af0v3omqrRappj1HHvSw_-oFrcDoCoeKlge1T21RrmPFc,ld6vNymuy-zr-Bzv8ntFm2zVmFiBQQ_jnoNl-fLRFKLjyjkKmj56Ksh2_vQ4EhiFhc9qtuuY9dxNww,271284proud,3913,1616490459000,262
838,cy4eZ789zKo5gVXc77k3CuPv73WfFS4EUPcqUxXAKz5PXQ,QThkle7snUquFeaZxoOjQ9HRLIGqz8rl6lPuMS2Cp5NJl5Q,z6GnIGQ1OI_wOJFhUgkxJM1SkoThOa-d90nBf7_vdf5o6Ve6seQHX6soA9Clb79ZoHBf1IuSqTU8fQ,TiTiltei KK XD,3789,1616024624000,374
839,9aLoLuaek1I4c_Uhtg-CcJFL2I3ztWHMK_HW38mbrUrvPQ,Ne8w4sROt2iY-s19tHcq1sb8OkpKomI1CKPhqlYxPGT3GPk,5OOIzRYbxuf4WZVEo-eCofVoDv1NK7HkWKeSCBDjlVXgFDx3-MRjSc9C3u9ojSRQBAAn4_9_JYEe3A,vatten,7,1616315785000,388
840,U2LkIj9h5FGqmCAbXdicLXSfyYBLpPO9yA219agaMEIeyA,LcNrqM8DExjxswgxiQ3axK8g08UFY7Nndkot0SZvKn9I-Mc,2ZBoJ4NK9K8Q5X_fyh_e3Q3FXWu50g6MoNHxSVacxFNpOz44dGCfyHlM0820sGIKV29zTFIifYiu-w,Looooook,3613,1616713155366,520
841,HDnmvZ87SLr1Xus08qglfeEAyxQDNFsUB_DN_HTeW6WTEYc,onxIfFsm9iHqipaSiirKzEOTJXgOS7bX4YdiAfsGbBj73zSJQYqiSu3m,HcetHI1sXsz2RL2jtjzI6V_RbnoCB9UDSseuCnxArfhPt5CnN4pB5jgkDbDvUWMVoPgwUFqbA_pJkA,fzxx,4652,1616443222000,48
842,mohJi1fZ0a72Tm7lss0oeCGIjnC58QzeBu7jcowGSg8b0KQ,FmYJ6eWA6tR_Kpko3NVVWIBWUK_UFsb5SY_xDoPF-n8qTj4,21TucTO2rrLRPVoPLlIm5aVg_ysbc5UmYiwcExk39RAUMNLeEuxbYgm1WLMdo7ooKjdQaxyMYTjFjg,no ban kat plss,1437,1616509815000,676
843,sP-a-E--0pczl5Wr7t_wHE5-VfbZs_TKDhfOSF2f79tNQw,y9TONAB407Y55JMYLlBQIV354S8_GvI7Ml02KLXa0hlQDB0,yqFZt8whtNTfCzsBiucguvzrAfyJjXA0lQa2RHAmLXMBfr35GgM4QEeBS0i89-I6iNogjAJzjekA3Q,Caitano FA,7,1616735999000,590
844,mEfsNP6oWqdnaJTARmMYkT0SeF-hwOspyP6tVKTtPZuG,NVPOpTE2ldQxJpW_P15mz-r9rWPB5eWC8z6-Tq56wW4,bJJnkuDSiohr4YDPtGzceRuLGnDuzl0JtEbsapZ4H8s4YGVAi-1zhT1nC2AShrOkeDcypSo8qNdusw,treevor,936,1615277481000,348
845,6KgtOr80dm00Et-fv4mDe_veRXr3QbW53GBnOm_bpY2W8g,_Y9Ajpl7oX0EJuWhYLFYjLNV2UxxBWodzrUqADbsRvvT5H4,Ea3WLjvLTHX4DU_YmZmrWa1eEzBaPDpyIit94UGuR67LA7EnIjpcgO-nneGzjY9QbJnkxywv_pSjRw,Momochi,661,1616786526543,408
846,jFSz1USZ1mo4UcnEKTfTifhpaZVyNTYiv4X5fITMzhOF,ARTev4E3aT8ppsYrLsFcSJijxPE3NdodFyBKh0mtROY,7NEa21XQ-OPpzgOaTB1adIjCugwUxi_cikT7AVXHmTMk8m_kerpV1JhOhF8JhIgsXjvc9EAmhuIXKQ,Gigi Safaloiro,4782,1615616724000,290
847,cqNV_dg4Ciu4TAsnN2stMx06bzgnbF9-mojItIP2YcAGD1s,dpTXGg404vQ0YgVaNCg19MmIOnapQL8SItgokVTOv1x8rdQ,uaaxzEiOXwkDgJS7nMZnEMMxw-7npGd13xGnc1tlLdHZV9MkY4UEjiKCtpSsZLs7xz4MfFtheLlIog,s11 boom,4878,1616434413000,503
848,S_2D5YkAemucO4Lis2Huov4sDYXesaV_rCMeVlyw4XyNC9c,hXClKwzHzXkPbdUVZO3EZ96de8Pcrnb_QJZUwsnsZw9EoR0,DrF65lidatIgNLKuZJwohBjExFk2P2iZJiNW8OrEc-4325a_I_rABQ7-JsELwx2ucFzuoOcAKlVNHA,Sõgeking ,4665,1615676036000,440
849,YqZXc-QJKHLovaLWyoywd5hghAq4IxTt8Jt-rR1cgSZeNoY,AAzAxEvCZ4JWTxEBBUPwM_4vjyMVyH99KswF0l3NywKHwh5RLQ1B32rj,ai4LTew_d_naj43i4nW7kI66bUmmJlxjLZwma-jZWAPCtGwcAzGLqBIbj1HIKbwOQZHop4VFpXzNWg,yamato310121,3153,1616120956000,253
850,RPHQFECNOWbPp5GkOfZF0a3vXCkRuxIViHCD2rWu-G8KZw4,dfShjdIdbKDE54zhkw-5kmbCj8LL1wgJ-DjDvgdGNtbCBIg,JaA3sE1ZW-i7YHBw4layiiVBYO9EgrI20QUyz5hlAy6o3HMezHmKEfI5raz5Ole_TBo9_1yvwSJSEw,Badkiller76,4864,1616096365000,495
851,xhFjdXQGF7tiWvRuoSYoFutEg-0ChyFhOSX_Z0Fc7Aat-3Q,_dH_Pc-zFoL81t3VmT7QfuMLoKOQmCcv7T-da312l1NcHf0,cB3aIQtosbdosPak2rreUv291B2PHGoNSvZ_tGidOgomQVeVPAtGwCz_59rWcPSgjdZt7Yquh_CMrg,Tibbers Triste,4874,1616525887000,510
852,aG1DNwHZbMHI4RSdcKn-jR7nVN0JAWD7NoPj5p7e3D6EIuQ,6YcJy3mRZubA3aj3Quo_tgK3x354W1tC3m3Gfj_4o454HOE,jZlLhZSRA5p-wGM-dTsgjL_rT9tyuTDAgKxc1n3Nyp3dDsncbJ0EW26Sjzn-6gTN5YdSA3wUsC0Fqw,Anyyyyyy,4294,1616808422000,140
853,AF3KLtWDo_1pLuGqxep_hQLoCE1dDo2y-2uVicqnKytH,aqC_PwfkG82A0JEdDyQhTN2fDqBYueaAVry2CJ-SB8k,_0U0emIkYMZ90GLBaMD3_LVDbExKops0SpWc4rq-ZWNNcBSFqTh7k3kBpLFus4dXKVmiBmHF_F4Cwg,Dikih,502,1616750778003,406
854,acLAMjNY1FS89B36HB-KgLmVF46Cmtn2iFBUyeuDJ6cF,hqquZNrYP78tXDB7u0nbIIb9-f3_m1dslJBOyHWq3_o,MHyw6HZu9H-9Fb_ga3nDyaWartPdLG5kTz0_A4X2aK5uF81soO8qcD6IyWmjMKCZJBWkQ6yYrggoUg,a Seithr,4655,1616439318000,300
855,xnDDYvq1ObpR6OULJ6uWoOFuiU9nUK395WM9H3TFo2tSpoM79Cdp58phQg,GVBNAK5quE5EpFwOMufn86tcigth-s1n-Xiekp3rfcleDbBf2gHYIbAY,_SvZFuk-Jt4aNjvjCMcRnonXRjvv5rLrcbtVAS7jvEwT_RNJdvSOE-bCWXGhFFttrvlch5nTveQHOw,Rensga Esports,29,1615226582000,48
856,K4LyYTOouzmu2tYgw8OxJXH8Zso6CQyoSJoHwwNvqbX4ow,y6IWs4rGSKTjVtW99o5xOdXSbpJWQGJ0S8LoYWjaplxsLh8,6oODtg7MWHIf7CCatCVUrEUIk65fKb-zlvZXMKO2ETMcgjdQ4DV9gxDdNtQVSnmXjLeEGPKSANrf2A,Alvinho pokemon,984,1616780892000,300
857,IEjR0Mofz1gJc_SvDj7Sh6bsnEpP-aQD6VCLG0OcrFjWO3Q,r9QwmDrZk0BbjvNt_Xh6M1rxS5bwKewQLt8ZOHMUXFnNv3U,fSmyCXOfVXK9tiQahpR-iHoV9dGjeec6oGVbWYc8Fn-aKatpOy0j8_0Vwp4bjOzpOXYVKAC3h0bPhQ,W1NTER,12,1614557590000,310
858,1NKcEy8sVEX1yZI8huIZJtt9fZyn4fGqYNukRpnlZWPTWr0,dnTe_5Ja36wb3PP-E1FBwBRh051vcDv-vEM-X0ieM29H5GHJ_FRM4n_5,OhE8M2jBt7VDv7Grj-0PJOtbi5c4eiMzEMAyHMjepK2VJbsEiCxziN7o5ftM4d-eEN99qd_dDj5nIg,CatchThirtythree,4070,1616440805000,110
859,tjUMCNZ9NN0fcaWP-4MDEFgBwWOB30o5Nf2FxqUZA0l7ygk-zpoO9AHK_Q,HcbXW_R_5nHOsSDgBdmmlXr2585C67OUloVOTGHzFVEoLjllvdDqL5qJ,KRcZtOKE-nN4kt6Y8DkZYCfLMO7yY6jhfAS9ocNWuH58VKDJhn7pvv7ayR80Uond8AXnTBRhUoWeXg,Iost within,22,1615042505000,37
860,FAMheuQJ7kdFUjZabmH4eDJ_pgSj19LmLS-gR3Y3CmAU8O4,HjSTEI61XOS3ypJ5Wsj2Ctqk93PYL4TNrJaFjU9kyZlSZZwwevyaa1ke,vA7LshfzG3Nv_3j-hPDGYPTWWujnqSUx12AKbbjGmZAO6k-uYBBe8ospuHeolCNknz9-y9l7GXiv0Q,xypherz,6,1616516924000,198
861,wPi__eJYj9YgLUbesnEjw7BdRDRdaASR13sdZcT66AS4XFg,KyZslwwxcuP3mpuQXnyPXdcXhp4SDbSz5ivA-SZLLoTD2KUbw0xqAKfa,qxLpWGzNLOUzdPdTkOx_cG2UUEwsqlt_XXUTE330xRgnsGrfb3lcQlS5Lfihr1JwmEZBYidh8Zg2yA,furube yurayura,4,1616222983000,61
862,8_fY8Dtm8pziiMQ3XPNasn0ZnjJIzN0ON1F_95snoadLxuk,sQRQqoWMdqpAJH0N1LCWJDEpFBSnjKmisMt6Lp-11F8r6AM,VpTBJr5Eq3AWRz4oHeG21QP522goHtEzEqnMdoBY-p6kKQ7wfpbwOMvHW4maWMLfZAs_RPc7GTNxyQ,rrrrrrrrraaaank1,4329,1616534180000,525
863,RI3QNzdO7pPeuodTcBFzWzQF_bp1luydg1Tnc9fhMN3O0Yw,EM1g-_0CIPF-sk0SaUDgm6yPNMe1lt_DtBW64FZjU_sIK_Q,2W1UCmzqqB2pW0OTyed8b9jPOwOCRGOBs29VMGBXcDYZMH9TU3c3X2tOsJhQ7hwxvoZKh2KYfnrLkA,O THRESHÃO,4864,1616664040000,288
864,Yab-LK90JCuZbV4jKq9DkF3IjZbhfZ_wBnbRjanMd4vyuw,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs,3Q4FqGMc18Qn9kBZF8T-bUW1YG_E4SmiD-pAgxpnpuGttPBLWQGWNwnmakRBXp0Q3GAqshvgvGaWHg,thomas1,1114,1616577724000,438
865,fuWfX3YbYfHEAf6eWErriWDFvp80F87Wnf1ciwY47WYY5zXwyQmajg70bQ,-w7z-zG61kAZNVwqCK-iqOcvliZRDf8Monygw4oe0ZrCdlfnOyf5ev42,xdxRhwfH9dbQ6K04X0GJoQUjGF3ytaZvRF_nY_FkEepVvGtCElFLMMMkXqRpZ2gOslLWDlbquI0CYQ,wow freestyle,29,1615296150000,46
866,C-h10hCSFqBzz8nG1uYKyms85PULHbvgoeGcR8eGAONV9zM,Aj8MrK16AmY1l2HEgvjFWRqi3BvwTC4OwixE2riBwJJh8Th_Ait0-ubr,yGW36yNV6z5ZxqSijCQJpaPKmtG3n-2AIM3ditse6wEH_NjBkiWli4uh94M8XUHs6JauLF37B4mFSg,Estelionator 171,4832,1616575197000,96
867,RvkP2FAf6I5BDfugOijkdXI2yXGFrcaEtjmpEcnNaAlwcg,FI5INd9rVx3qwLZ-D6K6ULSNhnb17yfw63Tc-eKE5-8C,SvZKLLGMGL2mXRfrBzlgrcO_K9sR7viUu0xJshf9i-LwrIFgEb18MJAUS5tU5C19hLm74jDvIH6cMA,CNB Disto,3378,1616632503303,280
868,XREGgsgBlD4QI99fnisc4En9fBOWuwLo6zDHqJz8m6Qpng,i5QoRss0fthz2W_0uKAdsH_TseC_Ui9fKJTFPdc35ZaJY8U,xLVXyI-ZTy6-zZUKIdqih5xCKR7v1IZkv5aBEEYzVD4ueMNSkrn6n64qorDdRXh9sC7b37c8SwKIag,Lham,52,1616256272000,416
869,xEww-NF20cHn9LmyhjNVHIlXireRzgqagK5kQIL9MxvDwfs,waW6X9J5kG3mNfB-GmxTUnUQ1GtSMNYYxCTKGxEZJ7dfEO27e1S4uvpI,4pKcJwcXD-1er6ar_pnF5mWiuTK-5MFBZW0b6LRxBaNlewuRCoEsWG6no-EB9ZEx0PYze1Erk9XFIw,gaethan le tueur,4658,1616468988000,111
870,rZpM4lMvoCX5EyFOkNdPrucWCB-YcZ_hnqJgHj7QkGuZ,ftrbmCQoVeASX0HqEc6d8MHyiFpaSfLhiPBW4vM5vBk,n1cRbClScxruNyiW7u1Lhr6HQeMFqNNUEsluJh-jLiCmE8klHW-LIt5q_CbmVVYVsmvII_kLDVrpBA,llIIllIlIlIIIll,4490,1616330262000,92
871,GH7FKrzkB1YC3zy6RFXTO6R6dbVn6zNsY2B3FnisDXaL_-s,bQrHN2hos_vHn4ppRtX81FU-9GWbtXEczQJ4SK2kk2IYMLAHeQ8a6Kxp,h27OAJ5kZw30q_kqGK1a281SaEV1WlJflYjy1Ic2BbPy9IUB2_tBk9aqc09g22VX1C8oVUJ2YLhOgA,Laurent Thierry,1452,1616528199000,193
872,z80Jzuq9aoa9LJ1Adoux0V-ZzdweL6USqBleIUOMTqSYIA,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc,Rxlxs3vc3uVv7v0alYH4bn4YacGk5wK8wl9TWYfZku4Zby91JfTK-eDOu_geQCKX5np8nyh-mThT4Q,Zadx,4665,1616605200000,95
873,nMYJeZ6FMFsQ_5ARsPfoz0magv8WdiFAW9xFYY0dPiUVJw,0lorbcX7NwFl9zRckFY9D1SwSvi1QCN_zce70tZP3xh1aFs,0jytmshX2NmiKAboG9TgUYFSh1uqduaSjcdPy6-lJCPZ0Gp511vySzt0fXA7f_nh3AZAtzUQRqYl7g,Ayann,4897,1616821884406,535
874,LhDY0b0-T-dfCsY1nogtbt4d_Oe1V3t0ESyRldjffOBamV0,0mVdrhIdvralcTQHxsbdNi5NZM-DVl48lyYzhRGocDoH0c8,Elaz4VUcgZIkqIn8Uw4coBkL4XWp_Rw54mXz2GTGGrjGTQ4h5ZUIDAO7JYUI0AP1GxtKBjjthXeDyw,Kutcha,7,1616174187000,230
875,NnAwcujyWhDRkflix5pGxhkycqzgxpBmx9BYOH-Vn_PnXuI,3JLHvBlMu0rmLyZrUs07ou5uRK4T_ozr5npOMPNBYuyhQWo,bF-9mGbViZzPWD-58cECKaX7LK6sMoORMmxbSan8o_Ho71sYOd9n8Ls5c3obCXX1TNarjJwVNPVuDQ,youtalktoomuch,3590,1616698726000,403
876,-sm5bR6i_Prdo5UBwRJ2DSShKqRi_WfEDvPRp9kc_-QiJ6U,9Q6N0vUWAP53vS3xqzJpTkLfLEZaNLoqNciM-oWe2nwOL7tiSK6sMvf5,HSPRbsDJKztxxzZrpeHgfdR5YHuj72yBkwSsdWngFwE8Djz_feHiH20BY_B6REA7HtImzV4r8Tv77Q,NEJlRE HADO,1599,1616499847000,88
877,MJnG8FtfsQiJRuU5eGaH0dAcHYvla8gxALLjQPlNTmh1XM8,uLUUcJoxJy16hriUePm_NaTCbEsEfz9u_yqmZ6AyAxfYW4vwNx4SVLo3,AMIQEN33CIAjpa1M4XjPd4cWdVA37gbGyTyoh6QtfzjNclKbobO514_wCpQBMVY80gZCZQ4O_L4-4A,säd clöwn,7,1615897776000,72
878,9WI_6I94qoyLSSFVtRV4Ublbj2eSxWQZxcfpsLufOri-Yok,Fq0tpfnSQiW-ogbCt1tRlSQyAjLCzXMdYDT7Am15513gM1U,rVu_p7EUpjb1VaHZ7PqdNE4i8yG77rMgqittEEAeH9j2l6UNPBGAxgwLmmjN46kYhS9ScTca2IU_Zw,vicenzo yeager,59,1616752930000,231
879,LWTfzQaI3JQGFpVe1dcLjjeHjql8euWCkoAOxudJvPQluA,DhL5KJEYXzW0Klb_A8hDRxf53_vKjZeJW1C9-zXKLri6,fswqf3X2j5aCLQ0POlHg50JrMCmBdAgq5yDPin4xG_iuNpafyNddIbPzDrTwivqySpIjWbKSwaGi6w,polo capalot,23,1616667441000,477
880,dunurea54AUV6sfZijTsi8OTeG5cNdqaTVQSg-4UoRhzwvs,Fnn5TS0PGVwGj_g0uheK96mhYaowmvUMpqNpEVTjnhrEwbI,fjEGJQ7OqrzGm2t7rhKNrGTBjhOK4uTcC5D268wSpZjt4Uano56sen2UYUUXQcMenCzRUmQ5x0EKvQ,Nínjá,4456,1614883720000,408
881,mc1As6-mVQXmkZSgNQcygaO0lODw6zLD4Z1_hBwOy6N9skQ,JuPgWpwXoX_bSY8_zCvZ_8O5FXDYw4OuhCBxhYIoe2NiLZk,Uq_fjuu3X5Ne_rx-x3oLTfuoLiMtmxyvx7GukSxZIu9sabcL3GUW-1-PHPemMt7_UDSE4RkzRcVR7g,Lokkiz,1447,1616668354000,373
882,1UF7zWk18j1h_FoPFD-IzhCtQj6WrAxGz-cL28g3VpxzCA,IjtNdHqdTi9qYPx_KNUaqZba0OoTwhraCzUdufDFFOA6,yrnVSqkl_v5kPu-2Bd2lnctqw4HmmT9uj5QgeX7vwmkwj48fxOb8Yefof7Jkkt9ci8SSakeNDJHBrA,Tecelã De PDL,4027,1616629857189,201
883,bh87-5yIuhhisueO1aNTT51CHVWUGk-_JuM6QmWz_77wnQ,AuX0GXxYhKZaTwUgoVW2IMV_ly383G0nbvFyOcnTPx9HP44,jJLV5aPqq1AD5jK2EAL95DdbKgKGpTyS5uwnFo6hQNO9YMh6H_Pm6yoSVG2H1AeeMR1wtWjScXOUDA,ThayT ,4786,1616796516507,446
884,gGiZWkjXlvtYVPIfFoIXNzOUABNm4Khai_dYROPFXiZIui8,Lv8XRd_hmrXgeGlSP4YPWRnvoXfNjGRECx416ergxGJIDnI,NTh_nQgR_yRKbsK2AORA_xZ1VyIVOdu1tRXByEfFDFGFWL362KCcoBnowhTp8gT0v3K47xD_b7l-Xg,Rammus Mãozinha,3897,1616625764000,239
885,LUCcHl-4nXPZ9Y0pdFsUoPUewX-KiA0rsT_lvIl5wYYuCD4,f9FkXBidTazz5lvGutxgAxwv5JMl9QqF2pbqT7arzjUgvrPZUHcG9e_5,9d1xgfFRc6__srTlrEjqiMigEVep6n5jeW0tTz24LIgecOsgqTbnkCJMh9GzlDjgpYAg5iBm-QfDdg,Emily Saeko,4658,1616088148000,181
886,wNKnGE1aQ6V5U5vJh9X4aHECn3gW55jFSaPZqrDLPS1jog,S0YQcbNEaSGBOdvx_a7VXV_Q1MJQJyNN9lnG0Ooj3pbsgdA,MxuRXn3O2Mf-OQcws_b7xqR8lhRmR5dipnlLQEIMGkn7skRjP38sZS-GyDJQEuPOOnNG8Ls2cvfwpg,doravante,4755,1616828723073,348
887,CYncFFoUnQyyZCPLKAtSX3LrRj-BKGsiNb65ljSY8enYJg,SVjPlMojVehgvc7Fz5aQKpwiqVRmMJL0ahQKIQbP-MXA51M,K-NOfyYJl7oPh_TJuVv8JJd7CaEeiCXeMs_M18S_zz7tW1Q7HNkUnx1ZxKAJEq1chlqFDNR63aVLTA,Abowt,4294,1615587577000,219
888,X4Mu5gxMW1dqvoJpviTWrOmwpQLB23kwO19qmb0PngW1,t1IeS5tp6Bet1-zq8GsLixKtvWvAgbGDFBWwr52-lNk,W1xX_QJvwHjpMGR5HSkVWUJCtViQaMTB6svUkEy4JuPAy7brbGAlSSGOKLTw9vdSO0-Gf3cHzh6BFg,MiIo,898,1616225276000,437
889,cXjfp_zqI5HtJjIl-ysd5lbAuDw2F9wtwo54ZxO_8dCp,BUuG9aXNOSvunnL6JF_pwkkYOeiO_F6SgxHREmqfABA,pWOZD54YU5GkYWI6gBw6ZztFVSKtih3M8wjXjqbxfimxsHd1Ogt50pJ98wfcyM4WMWGS4cjXn47p7g,MADKING V2,10,1616575213000,219
890,ItYnbSiVCKPp7sAvFC_kEYMPwH5A2eQAMjblJQ4XVh3l4Q,QZl1MqNQpvAN2cd_zvP1R520EokAm1KqSSwpijPGG1Rynj0,28EUG9fd9EeIpXeCe4dpYjBhP8IfmoHqDZUPagFpPeuwYBXFMJFsI8rFrDdz9oUfWBEvC3L8tjeaOg,Tepeu,3025,1616678390000,539
891,Mv3fWCiRcrdJc6VSkIDBwTrZP1Gy5wWAh5XWHf6r06ys,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U,ep60hL7TzjKQmsVjY9MT8FvXSpX4pznYKxLBk_iJNU8g8pK7afcIy_vfr_xqe8GqyT47SrlbJgMnqQ,zPosêiDoN,23,1616723895963,578
892,TKbKrwIbbViVEY9hPvfEPnZ7NeNvyiiLHw9_zVVT4m9HaA,0DG8XUtfHgwkaAbTsCpNk_OkxUlWogmvkvZjYy50t2peBOc,fJDHdqVzlTbHnXAsva9-5nGBykL8pxfgMclnAlHWuYOlefpQXSk9nKg4jpAldBAM0R4wB7zieDbGGg,Deus da Pamonha,3804,1616640491000,299
893,zSffpcaTDpJNbnCw6zT-tPh2iXhp8LnSr0rKetCnSDgdyw,ioZgcoGmg3oqGcDRz07fkTYLU1BfL6qykcZoQyYDRDfrdsM,Ap4IWfOyMJDYjE3ZBRAPMPIL316wnjQUCZ3o1sG4mfNc-yiM9OCI4F93o0cn8qXypIUEsKPfXl4N8A,FNT fimo,4832,1616460282000,301
894,ZJ8P84SgbvmKMSULfAxV-BdHY2yuLPh_PMlAybm7miYb,MYDmXBMmsD-8qjfqArnUnb-Ew870w7v4HAQNYnt_GT0,UqnLy0w3tPpA8m26tNaJXPv3__JGiI7XHSNYcPLXP541vGEnlweXpLx81Vc9WGclvx0pbckLkNnnOg,Picknn2,508,1616568969000,190
895,vx5BE_QieNoJtv1r7mc3zUpaQJhARuF_Xz7bbYQgByTYCA,iarkHL5NlGd8C7aMdPcxJB5CgY1xR_TcUH5vl5Z8x2bQ5cE,nsi3fluza0uPrc-C-rboB2ey-34acSHg4fS5D8DsdzYjanEYK7RvdK6zVqTEJgo3s8sTWTLli1-Mmg,TheCortez,4306,1616533179000,268
896,pqDxEu7TV1Oe9vRY7vHostDZ1Ciroj6jhqJQ5goARqRzFQ,B39rACFCXtWh5CMBz2X1yvARZjRn9CEtOQdzl0YRfiWi,iCA-hBKVvpqOTHJS5iEaNgeV5ZHJCm2P1aMXLurk4I8yrv9UP7J_MxxN0kIA0EqFSLvp_DfzkcxbUw,THIAGUlNHO,13,1616725799505,255
897,aUkZwnIhOoydb8s30gAXER0eB5mOEU1E4rgwB4f-4U6ekEg,FpCifCqvYctU1m1BKOoE5mToY0w76I6xPi95uTZ5okWMfFc,KGx03UK5x41GytmXL7njkV3izy2F3vhkS9zBUHs2ndRqJwX5HL049mS-vIFZNjKItZ5Qzxd8C4ul1g,PEOPINTO,4363,1616439246000,157
898,_2flpxlp9AdPSsuyeZ9KmR38eDIegahHntlgk-XR-OKCVH0,mQ93_KeLGx49zzD78GxbQ3LWxs767mAbJE3opuqxqsGzAIM6F1ud99wA,oBSxOPJGkFuj4Ms9JdJdWeb6Te87bGhSAKAH_UqNViohLb0PwAEQOAPOQTKeQ4suuJlkZiX24JLQkw,Rapel,3151,1616798884849,198
899,JX5kjjISDrMBfna0f5o5jXhEgf6p1n4fErrTN7IB0l7q6nc,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE,V1XwMBpZacknCmoGqDUZ1reNR14xX16LU9BAEVm_V9pezqDaycbX5Fiqlz-KZrEdkEluixQPx1sOKg,G Ryan,4096,1616212261000,443
900,QAcI5vWdDTluyUZzbZ0ndAjkuqiclsWhROTOkzy6xitJXeA,SCM0Fs-16iSwbi_-9u3KkDMH5DWKo0DL7Tpw52ZMnMe_HmY,KMGUQzwx_4LzCYYVKg3vnICSr-6IMXLL9O61atiThwv4hQ4myQQJsKD42u4vToJXr-wwGNqTtADfDQ,Vladimir Broken,1665,1616626835000,137
901,wkSiPPQ0GP4n0EZD5lT5e-0bGRxcZglzoF51iSvC9qJYBA0,eScBbGcA3KHHgycLUxTMM_GVeO_0JTi1LohGekTB4muYsXU,F3BhRCU2B_e6O90xDjfcmbAmx7FYV87quuXp0OxL5JO5oUiK7SP2Vj_Mks9VHy7MiACF1saD6lx0sA,FROST THE GOD,1507,1616524348000,92
902,p1qeOj7Qt-2ikNjeeRBQBfo7yp_5Bx6r_GhzpwmdMGS10Q,Hp28C7Y7PYbtZxCD9VrogHV95c2UTVX-n5gqEI6Y_XrTTrA,Vs80W19uWR98msled6mp1IqLw7_22uhXcIjZ2fvZPBmXeShQBuEp46dUcfotqE-mEaUBS6zWioIhGA,Rag1,1590,1616715790795,450
903,THG_LOXxN6iAA-z1KVQajDs1MwueqGKIIcltejoCGVoe,XkjOU3qHWPEvJ4V6ln3l4U5QtIAIHyLbJ5SmNqWUc3M,L3kB2IqePl_VLnp1nXgrKdgrn5DSD_nzv8gVB-sGIHhLB9XPhGhPntcDacFvIQwuG0n6K7WDy1WiNA,TSK Dekk00,512,1616629697658,298
904,kFNU5fbsJWkXBuGe_1Udz-fd_H6McwkbA2_h_bWnp26v9Y6AlNpabJcklw,DHKKa-IhQxj-jZ0ynr4T6YB4Z6wny5hPwTwY3vzr3Vg8_qthfmH-UT19,FG2WTZDFG_I1pWTWLmntm3PPEOQq91YTUb5IAbiqfo-KPQqGCN_RA2csz3bbcWHeDsBj8GA55lFC1g,Larápio747,3545,1616078436000,47
905,Ztrsh45xwKdxCu3898jrKdauZRNjJzVi5e7PE7ViBylg,Okl4ZgCLwgnWaloZT_mu0FLBKA8NK1aJTTTzLox_dAU,GhqkxwdarJ2PPIl44R_gWiT3wHMxYncwkTk42Mkc0QJMTdVRLOz11_3fGbpthI7N0UdXwIOIxKDI2w,aspas do lol,522,1616690912000,227
906,hncR0LB6bOkYErXW7bjZa5rJ6c7IIxtV5XcShf3Zyi9U6hY,Nt8DJiuHCQJkg54UObt6xm9nyBUJaiz7cAmkM4mleJ69MiQ,_5j9phDU5wVUnJMd-5r88Q_E8i4kFJvR5yfVOWybMBY7LNLciCmglu20GUBlDeizyoiruw85xvGCFg,DogMaaw,6,1616526865000,347
907,a6vNggGVYjSKnM_sIjs8CFDSQ-Yf-89AiwDqi7b19t_65mE,9cNyr_JjB4eNp5U_keHFMGD4jLCg_au8VmUV79B9xtmjkfE,sjZKzk8Ld5SXy-E8L3xNkGUNqEHy8hcNN9A1yWEhHfp-tcPXH1DQWNu0YTzFOYQgX8JWYA3UWAQbUQ,Yagi Blue,3466,1616802034272,388
908,5U6CON1olVURwelwepcD39umSwmkVlrtyWGrYM4VdamMvQ,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw,HczSTaz4o5gq1Kj2Sa6m1pA71wdWPQaocgnqLqCDkbacXqfxHwhT1fYvvrWOznc5VxgqNWaoA--gVQ,LITTLE CHAVERO,26,1616523018000,214
909,W9hop17FpZ5z45eXe6yyV5YozBB5YdDGa8YHRlBtaUoR6g,vGHrE-WqPfeZn-7R7WA6vu8Bskd1KrFfBSdr6mLVxnKqD3g,7QlBDuNV50axT02NQUuFsjw7qncNJUQfJ41RYxZj0r8iAd6HVyJvSFPJEtXi3xzoARjJe7zpZ7ZDxw,Aegis,4902,1616095939000,342
910,5Ao5DtPV_xhz9-UlzTXrcoNx-kw8T-ZCsKSR35NSpHKE,lrPWe6XZqzeNsx_WS-rG7yER9EJ4pluI8rUg5WhtM9w,SiFLGkKw-vGZUu9likrCOdzrz0I7YYmI3IY4qsz371-XFUQ5F4nxEuPiUvQY3PMLv15meWl8OpI0Dw,Leonardo Filho,4404,1616844780316,176
